"SampleID","donor","rep"
"Spinach109","908",2
"Spinach110","908",1
"Spinach111","908",1
"Spinach112","16S",1
"Spinach113","908",1
"Spinach114","Ai96",1
"Spinach115","908",2
"Spinach116","908",2
"Spinach117","908",2
"Spinach118","908",3
"Spinach119","908",2
"Spinach120","908",1
"Spinach121","908",1
"Spinach122","908",1
"Spinach123","Ai96",1
"Spinach124","Ai96",1
"Spinach125","J11",1
"Spinach126","16S",1
"Spinach127","908",3
"Spinach128","908",3
"Spinach129","16S",1
"Spinach130","Ai96",1
"Spinach131","908",1
"Spinach132","J11",1
"Spinach133","908",1
"Spinach134","908",2
"Spinach135","J11",1
"Spinach136","J11",1
"Spinach137","908",3
"Spinach138","J11",1
"Spinach139","16S",1
"Spinach140","908",1
"Spinach141","Ai96",1
"Spinach142","Ai96",1
"Spinach143","908",2
"Spinach144","908",3
"Spinach145","908",3
"Spinach146","J11",1
"Spinach147","J11",1
"Spinach148","908",2
"Spinach149","16S",1
"Spinach150","908",3
"Spinach151","kom",1
"Spinach152","908",1
"Spinach153","J11",1
"Spinach154","908",1
"Spinach155","J11",1
"Spinach156","908",1
"Spinach157","J11",1
"Spinach158","908",3
"Spinach159","908",1
"Spinach160","908",2
"Spinach161","908",2
"Spinach162","908",1
"Spinach163","J11",1
"Spinach164","J11",1
"Spinach165","J11",1
"Spinach166","908",3
"Spinach167","16S",1
"Spinach168","Ai96",1
"Spinach169","908",1
"Spinach170","908",2
"Spinach171","908",3
"Spinach172","J11",1
"Spinach173","908",1
"Spinach174","908",3
"Spinach175","Ai96",1
"Spinach176","908",3
"Spinach177","908",2
"Spinach178","908",3
"Spinach179","908",1
"Spinach180","908",3
"Spinach181","908",1
"Spinach182","908",2
"Spinach183","908",3
"Spinach184","908",3
"Spinach185","908",2
"Spinach186","908",2
"Spinach187","16S",1
"Spinach188","908",3
"Spinach189","908",3
"Spinach190","908",2
"Spinach191","Ai96",1
"Spinach192","16S",1
"Spinach193","16S",1
"Spinach194","Ai96",1
"Spinach195","908",1
"Spinach196","kom",1
"Spinach197","Ai96",1
"Spinach198","908",1
"Spinach199","908",2
"Spinach200","kom",1
"Spinach201","16S",1
"Spinach202","908",3
"Spinach203","16S",1
"Spinach204","16S",1
"Spinach205","16S",1
"Spinach206","908",2
"Spinach207","908",1
"Spinach208","908",1
"Spinach209","16S",1
"Spinach210","908",2
"Spinach211","16S",1
"Spinach212","16S",1
"Spinach213","908",3
"Spinach214","J11",1
"Spinach215","908",3
"Spinach216","908",3
"Spinach217","908",2
"Spinach218","Ai96",1
"Spinach219","J11",1
"Spinach220","Ai96",1
"Spinach221","908",1
"Spinach222","16S",1
"Spinach223","908",2
"Spinach224","J11",1
"Spinach225","908",2
"Spinach226","908",1
"Spinach227","Ai96",1
"Spinach228","908",1
"Spinach229","908",3
"Spinach230","kom",3
"Spinach231","908",2
"Spinach232","908",1
"Spinach233","Ai96",1
"Spinach234","908",3
"Spinach235","908",2
"Spinach236","908",3
"Spinach237","908",3
"Spinach238","908",1
"Spinach239","908",3
"Spinach240","908",2
"Spinach241","908",1
"Spinach242","908",2
"Spinach243","908",3
"Spinach244","Ai96",1
"Spinach245","J11",1
"Spinach246","16S",1
